Account,2023
10001 - Offering EFT,"$245,000.00"
10010 - Offertory Cash,"$12,500.00"
10020 - Tap Offertory,"$8,200.00"
10500 - Thanksgiving,"$3,500.00"
20060 - Example Street 6 Rent,"$32,832.00"
20010 - Example Avenue 33 Rent,"$28,600.00"
20040 - Example Road 33 Rent,"$26,000.00"
20020 - Example Road 35 Rent,"$24,960.00"
20030 - Example Road 39 Rent,"$31,200.00"
12500 - Hall Hire,"$4,800.00"
12200 - Interest Income,"$1,250.00"
12100 - Surplice Fees (weddings etc),"$2,400.00"
30100 - Building Donations,"$15,000.00"
40100 - Ministry Staff Salaries,"$82,000.00"
40105 - Ministry Staff PCR,"$18,500.00"
40110 - Ministry Staff Allowances,"$6,200.00"
40200 - Ministry Support Salaries,"$55,000.00"
40205 - Ministry Support Super,"$5,775.00"
40300 - Administration Staff Salaries,"$48,000.00"
40305 - Administration Super,"$5,040.00"
40401 - Property rental Expense,"$18,000.00"
41000 - Ministry Expenses,"$8,500.00"
41505 - Accounting and Legal Fees,"$3,200.00"
41510 - Administrative Expenses,"$4,800.00"
41517 - Bank Fees,"$1,200.00"
41520 - Computer Software Licencing,"$5,500.00"
41525 - Copyright Fees and Licencing,"$2,800.00"
41530 - Merchant Fees,"$1,850.00"
41540 - Other Office Expenses,"$2,100.00"
41545 - Phone Internet Ministry Team,"$3,600.00"
41570 - Telephone,"$2,400.00"
42501 - Mission Giving - Church Budget,"$8,500.00"
42001 - Council Waste Collection,"$3,200.00"
43040 - Rates and Utilities,"$22,000.00"
43060 - Workers Compensation Insurance exp,"$4,500.00"
44601 - Repairs & Maintenance,"$15,000.00"
44602 - Rectory Repairs & Maint,"$4,200.00"
44610 - Cleaning and Waste Removal,"$7,800.00"
89010 - Example Avenue 33 Costs,"$3,500.00"
89020 - Example Road 35 Costs,"$2,800.00"
89030 - Example Road 39 Costs,"$4,100.00"
89040 - Example Road 33 Costs,"$2,200.00"
89050 - Example Street 6 Costs,"$3,600.00"
44901 - Church Land Acquisition Costs,"$5,500.00"
44902 - Diocesan Administrative Costs,"$8,200.00"
44903 - Property Receipts Levy,"$6,800.00"
